code,pref,city,prefKana,cityKana,status,changeDate,newCode,newName,newNameKana,changeReason
26441,京都府,大江町,きょうとふ,おおえちょう,欠番,2006-01-01,26201,福知山市,ふくちやまし,合併後は福知山市
26461,京都府,加悦町,きょうとふ,かやちょう,欠番,2006-03-01,26465,与謝野町,よさのちょう,合併後は与謝野町
26462,京都府,岩滝町,きょうとふ,いわたきちょう,欠番,2006-03-01,26465,与謝野町,よさのちょう,合併後は与謝野町
26463,京都府,伊根町,きょうとふ,いねちょう,,,26463,,,
26464,京都府,野田川町,きょうとふ,のだがわちょう,欠番,2006-03-01,26465,与謝野町,よさのちょう,合併後は与謝野町
26465,京都府,与謝野町,きょうとふ,よさのちょう,,,26465,,,
27000,大阪府,,おおさかふ,,,,27000,,,
27100,大阪府,大阪市,おおさかふ,おおさかし,,,27100,,,
27102,大阪府,大阪市都島区,おおさかふ,おおさかしみやこじまく,,,27102,,,
27103,大阪府,大阪市福島区,おおさかふ,おおさかしふくしまく,,,27103,,,
27104,大阪府,大阪市此花区,おおさかふ,おおさかしこのはなく,,,27104,,,
27106,大阪府,大阪市西区,おおさかふ,おおさかしにしく,,,27106,,,
27107,大阪府,大阪市港区,おおさかふ,おおさかしみなとく,,,27107,,,
27108,大阪府,大阪市大正区,おおさかふ,おおさかしたいしょうく,,,27108,,,
27109,大阪府,大阪市天王寺区,おおさかふ,おおさかしてんのうじく,,,27109,,,
27111,大阪府,大阪市浪速区,おおさかふ,おおさかしなにわく,,,27111,,,
27113,大阪府,大阪市西淀川区,おおさかふ,おおさかしにしよどがわく,,,27113,,,
27114,大阪府,大阪市東淀川区,おおさかふ,おおさかしひがしよどがわく,,,27114,,,
27115,大阪府,大阪市東成区,おおさかふ,おおさかしひがしなりく,,,27115,,,
27116,大阪府,大阪市生野区,おおさかふ,おおさかしいくのく,,,27116,,,
27117,大阪府,大阪市旭区,おおさかふ,おおさかしあさひく,,,27117,,,
27118,大阪府,大阪市城東区,おおさかふ,おおさかしじょうとうく,,,27118,,,
27119,大阪府,大阪市阿倍野区,おおさかふ,おおさかしあべのく,,,27119,,,
27120,大阪府,大阪市住吉区,おおさかふ,おおさかしすみよしく,,,27120,,,
27121,大阪府,大阪市東住吉区,おおさかふ,おおさかしひがしすみよしく,,,27121,,,
27122,大阪府,大阪市西成区,おおさかふ,おおさかしにしなりく,,,27122,,,
27123,大阪府,大阪市淀川区,おおさかふ,おおさかしよどがわく,,,27123,,,
27124,大阪府,大阪市鶴見区,おおさかふ,おおさかしつるみく,,,27124,,,
27125,大阪府,大阪市住之江区,おおさかふ,おおさかしすみのえく,,,27125,,,
27126,大阪府,大阪市平野区,おおさかふ,おおさかしひらのく,,,27126,,,
27127,大阪府,大阪市北区,おおさかふ,おおさかしきたく,,,27127,,,
27128,大阪府,大阪市中央区,おおさかふ,おおさかしちゅうおうく,,,27128,,,
27140,大阪府,堺市,おおさかふ,さかいし,,,27140,,,
27141,大阪府,堺市堺区,おおさかふ,さかいしさかいく,,,27141,,,
27142,大阪府,堺市中区,おおさかふ,さかいしなかく,,,27142,,,
27143,大阪府,堺市東区,おおさかふ,さかいしひがしく,,,27143,,,
27144,大阪府,堺市西区,おおさかふ,さかいしにしく,,,27144,,,
27145,大阪府,堺市南区,おおさかふ,さかいしみなみく,,,27145,,,
27146,大阪府,堺市北区,おおさかふ,さかいしきたく,,,27146,,,
27147,大阪府,堺市美原区,おおさかふ,さかいしみはらく,,,27147,,,
27201,大阪府,堺市,おおさかふ,さかいし,欠番,2006-04-01,27140,堺市,さかいし,政令指定都市へ移行
27202,大阪府,岸和田市,おおさかふ,きしわだし,,,27202,,,
27203,大阪府,豊中市,おおさかふ,とよなかし,,,27203,,,
27204,大阪府,池田市,おおさかふ,いけだし,,,27204,,,
27205,大阪府,吹田市,おおさかふ,すいたし,,,27205,,,
27206,大阪府,泉大津市,おおさかふ,いずみおおつし,,,27206,,,
27207,大阪府,高槻市,おおさかふ,たかつきし,,,27207,,,
27208,大阪府,貝塚市,おおさかふ,かいづかし,,,27208,,,
27209,大阪府,守口市,おおさかふ,もりぐちし,,,27209,,,
